 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
"410445 CANTAGALO";1274
"410450 CAPANEMA";1304
"410460 CAPITAO LEONIDAS MARQUES";1191
"410465 CARAMBEI";1859
"410470 CARLOPOLIS";1039
"410480 CASCAVEL";22117
"410490 CASTRO";6681
"410500 CATANDUVAS";915
"410510 CENTENARIO DO SUL";797
"410520 CERRO AZUL";1558
"410530 CEU AZUL";800
"410540 CHOPINZINHO";1616
"410550 CIANORTE";4866
"410560 CIDADE GAUCHA";856
"410570 CLEVELANDIA";1649
"410580 COLOMBO";18675
"410590 COLORADO";1460
"410600 CONGONHINHAS";655
"410610 CONSELHEIRO MAIRINCK";266
"410620 CONTENDA";1278
"410630 CORBELIA";1262
"410640 CORNELIO PROCOPIO";3342
"410645 CORONEL DOMINGOS SOARES";745
"410650 CORONEL VIVIDA";1725
"410655 CORUMBATAI DO SUL";306
"410657 CRUZEIRO DO IGUACU";352
"410660 CRUZEIRO DO OESTE";1533
"410670 CRUZEIRO DO SUL";365
"410680 CRUZ MACHADO";1499
"410685 CRUZMALTINA";231
"410690 CURITIBA";124117
"410700 CURIUVA";1194
"410710 DIAMANTE DO NORTE";414
"410712 DIAMANTE DO SUL";314
"410715 DIAMANTE D'OESTE";462
"410720 DOIS VIZINHOS";2770
"410725 DOURADINA";551
"410730 DOUTOR CAMARGO";337
"410740 ENEAS MARQUES";475
"410750 ENGENHEIRO BELTRAO";1048
"410752 ESPERANCA NOVA";131
"410753 ENTRE RIOS DO OESTE";280
"410754 ESPIGAO ALTO DO IGUACU";488
"410755 FAROL";301
"410760 FAXINAL";1353
"410765 FAZENDA RIO GRANDE";7380
"410770 FENIX";324
"410773 FERNANDES PINHEIRO";530
"410775 FIGUEIRA";690
"410780 FLORAI";281
"410785 FLOR DA SERRA DO SUL";362
"410790 FLORESTA";405
"410800 FLORESTOPOLIS";903
"410810 FLORIDA";207
"410820 FORMOSA DO OESTE";461
"410830 FOZ DO IGUACU";23689
"410832 FRANCISCO ALVES";566
"410840 FRANCISCO BELTRAO";5979
"410845 FOZ DO JORDAO";565
"410850 GENERAL CARNEIRO";1327
"410855 GODOY MOREIRA";264
"410860 GOIOERE";2207
"410865 GOIOXIM";771
"410870 GRANDES RIOS";570
"410880 GUAIRA";2739
"410890 GUAIRACA";526
"410895 GUAMIRANGA";643
"410900 GUAPIRAMA";338
"410910 GUAPOREMA";153
"410920 GUARACI";366
"410930 GUARANIACU";1222
"410940 GUARAPUAVA";14400
"410950 GUARAQUECABA";750
"410960 GUARATUBA";2830
"410965 HONORIO SERPA";600
"410970 IBAITI";2453
"410975 IBEMA";496
"410980 IBIPORA";3626
"410990 ICARAIMA";702
"411000 IGUARACU";283
"411005 IGUATU";174
"411007 IMBAU";1066
"411010 IMBITUVA";2390
"411020 INACIO MARTINS";1150
"411030 INAJA";223
"411040 INDIANOPOLIS";337
"411050 IPIRANGA";1276
"411060 IPORA";1166
"411065 IRACEMA DO OESTE";178
"411070 IRATI";4442
"411080 IRETAMA";862
"411090 ITAGUAJE";423
"411095 ITAIPULANDIA";635
"411100 ITAMBARACA";547
"411110 ITAMBE";442
"411120 ITAPEJARA D'OESTE";745
"411125 ITAPERUCU";2214
"411130 ITAUNA DO SUL";350
"411140 IVAI";1192
"411150 IVAIPORA";2418
"411155 IVATE";602
"411160 IVATUBA";146
"411170 JABOTI";353
"411180 JACAREZINHO";3233
"411190 JAGUAPITA";891
"411200 JAGUARIAIVA";3109
"411210 JANDAIA DO SUL";1383
"411220 JANIOPOLIS";502
"411230 JAPIRA";422
"411240 JAPURA";569
"411250 JARDIM ALEGRE";974
"411260 JARDIM OLINDA";123
"411270 JATAIZINHO";1026
"411275 JESUITAS";686
"411280 JOAQUIM TAVORA";802
"411290 JUNDIAI DO SUL";273
"411295 JURANDA";512
"411300 JUSSARA";503
"411310 KALORE";299
"411320 LAPA";3703
"411325 LARANJAL";665
"411330 LARANJEIRAS DO SUL";2546
"411340 LEOPOLIS";301
"411342 LIDIANOPOLIS";315
"411345 LINDOESTE";459
"411350 LOANDA";1636
"411360 LOBATO";315
"411370 LONDRINA";36547
"411373 LUIZIANA";684
"411375 LUNARDELLI";401
"411380 LUPIONOPOLIS";303
"411390 MALLET";965
"411400 MAMBORE";1190
"411410 MANDAGUACU";1423
"411420 MANDAGUARI";2272
"411430 MANDIRITUBA";1864
"411435 MANFRINOPOLIS";290
"411440 MANGUEIRINHA";1649
"411450 MANOEL RIBAS";1232
"411460 MARECHAL CANDIDO RONDON";3032
"411470 MARIA HELENA";378
"411480 MARIALVA";2283
"411490 MARILANDIA DO SUL";717
"411500 MARILENA";526
"411510 MARILUZ";854
"411520 MARINGA";22529
"411530 MARIOPOLIS";484
"411535 MARIPA";359
"411540 MARMELEIRO";1073
"411545 MARQUINHO";487
"411550 MARUMBI";315
"411560 MATELANDIA";1322
"411570 MATINHOS";2417
"411573 MATO RICO";332
"411575 MAUA DA SERRA";772
"411580 MEDIANEIRA";3195
"411585 MERCEDES";387
"411590 MIRADOR";213
"411600 MIRASELVA";121
"411605 MISSAL";747
"411610 MOREIRA SALES";1004
"411620 MORRETES";1394
"411630 MUNHOZ DE MELO";224
"411640 NOSSA SENHORA DAS GRACAS";260
"411650 NOVA ALIANCA DO IVAI";121
"411660 NOVA AMERICA DA COLINA";291
"411670 NOVA AURORA";892
"411680 NOVA CANTU";688
"411690 NOVA ESPERANCA";1937
"411695 NOVA ESPERANCA DO SUDOESTE";412
"411700 NOVA FATIMA";671
"411705 NOVA LARANJEIRAS";1265
"411710 NOVA LONDRINA";1020
"411720 NOVA OLIMPIA";381
"411721 NOVA SANTA BARBARA";281
"411722 NOVA SANTA ROSA";544
"411725 NOVA PRATA DO IGUACU";760
"411727 NOVA TEBAS";655
"411729 NOVO ITACOLOMI";170
"411730 ORTIGUEIRA";2247
"411740 OURIZONA";231
"411745 OURO VERDE DO OESTE";444
"411750 PAICANDU";2694
"411760 PALMAS";4344
"411770 PALMEIRA";2708
"411780 PALMITAL";1536
"411790 PALOTINA";2099
"411800 PARAISO DO NORTE";872
"411810 PARANACITY";920
"411820 PARANAGUA";12622
"411830 PARANAPOEMA";232
"411840 PARANAVAI";6125
"411845 PATO BRAGADO";353
"411850 PATO BRANCO";5535
"411860 PAULA FREITAS";436
"411870 PAULO FRONTIN";493
"411880 PEABIRU";1038
"411885 PEROBAL";408
"411890 PEROLA";673
"411900 PEROLA D'OESTE";483
"411910 PIEN";934
"411915 PINHAIS";9492
"411920 PINHALAO";471
"411925 PINHAL DE SAO BENTO";223
"411930 PINHAO";2901
"411940 PIRAI DO SUL";2146
"411950 PIRAQUARA";8330
"411960 PITANGA";2848
"411965 PITANGUEIRAS";204
"411970 PLANALTINA DO PARANA";315
"411980 PLANALTO";957
"411990 PONTA GROSSA";26138
"411995 PONTAL DO PARANA";1565
"412000 PORECATU";1036
"412010 PORTO AMAZONAS";358
"412015 PORTO BARREIRO";321
"412020 PORTO RICO";198
"412030 PORTO VITORIA";362
"412033 PRADO FERREIRA";262
"412035 PRANCHITA";418
"412040 PRESIDENTE CASTELO BRANCO";367
"412050 PRIMEIRO DE MAIO";715
"412060 PRUDENTOPOLIS";4038
"412065 QUARTO CENTENARIO";369
"412070 QUATIGUA";481
"412080 QUATRO BARRAS";1671
"412085 QUATRO PONTES";223
"412090 QUEDAS DO IGUACU";2795
"412100 QUERENCIA DO NORTE";1001
"412110 QUINTA DO SOL";413
"412120 QUITANDINHA";1372
"412125 RAMILANDIA";338
"412130 RANCHO ALEGRE";264
"412135 RANCHO ALEGRE D'OESTE";219
"412140 REALEZA";1222
"412150 REBOUCAS";1176
"412160 RENASCENCA";623
"412170 RESERVA";2418
"412175 RESERVA DO IGUACU";693
"412180 RIBEIRAO CLARO";778
"412190 RIBEIRAO DO PINHAL";1115
"412200 RIO AZUL";1147
"412210 RIO BOM";234
"412215 RIO BONITO DO IGUACU";1219
"412217 RIO BRANCO DO IVAI";340
"412220 RIO BRANCO DO SUL";2826
"412230 RIO NEGRO";2674
"412240 ROLANDIA";4240
"412250 RONCADOR";972
"412260 RONDON";686
"412265 ROSARIO DO IVAI";463
"412270 SABAUDIA";406
"412280 SALGADO FILHO";352
"412290 SALTO DO ITARARE";383
"412300 SALTO DO LONTRA";1037
"412310 SANTA AMELIA";335
"412320 SANTA CECILIA DO PAVAO";311
"412330 SANTA CRUZ DE MONTE CASTELO";633
"412340 SANTA FE";690
"412350 SANTA HELENA";1597
"412360 SANTA INES";148
"412370 SANTA ISABEL DO IVAI";627
"412380 SANTA IZABEL DO OESTE";933
"412382 SANTA LUCIA";348
"412385 SANTA MARIA DO OESTE";1089
"412390 SANTA MARIANA";876
"412395 SANTA MONICA";295
"412400 SANTANA DO ITARARE";409
"412402 SANTA TEREZA DO OESTE";950
"412405 SANTA TEREZINHA DE ITAIPU";1648
"412410 SANTO ANTONIO DA PLATINA";3600
"412420 SANTO ANTONIO DO CAIUA";194
"412430 SANTO ANTONIO DO PARAISO";213
"412440 SANTO ANTONIO DO SUDOESTE";1632
"412450 SANTO INACIO";381
"412460 SAO CARLOS DO IVAI";479
"412470 SAO JERONIMO DA SERRA";995
"412480 SAO JOAO";815
"412490 SAO JOAO DO CAIUA";463
"412500 SAO JOAO DO IVAI";844
"412510 SAO JOAO DO TRIUNFO";1250
"412520 SAO JORGE D'OESTE";640
"412530 SAO JORGE DO IVAI";395
"412535 SAO JORGE DO PATROCINIO";416
"412540 SAO JOSE DA BOA VISTA";522
"412545 SAO JOSE DAS PALMEIRAS";280
"412550 SAO JOSE DOS PINHAIS";21986
"412555 SAO MANOEL DO PARANA";144
"412560 SAO MATEUS DO SUL";3391
"412570 SAO MIGUEL DO IGUACU";2054
"412575 SAO PEDRO DO IGUACU";506
"412580 SAO PEDRO DO IVAI";858
"412590 SAO PEDRO DO PARANA";170
"412600 SAO SEBASTIAO DA AMOREIRA";653
"412610 SAO TOME";410
"412620 SAPOPEMA";553
"412625 SARANDI";6901
"412627 SAUDADE DO IGUACU";440
"412630 SENGES";1713
"412635 SERRANOPOLIS DO IGUACU";322
"412640 SERTANEJA";423
"412650 SERTANOPOLIS";1121
"412660 SIQUEIRA CAMPOS";1292
"412665 SULINA";283
"412667 TAMARANA";1107
"412670 TAMBOARA";320
"412680 TAPEJARA";1145
"412690 TAPIRA";445
"412700 TEIXEIRA SOARES";822
"412710 TELEMACO BORBA";6429
"412720 TERRA BOA";1069
"412730 TERRA RICA";1251
"412740 TERRA ROXA";1229
"412750 TIBAGI";1917
"412760 TIJUCAS DO SUL";1226
"412770 TOLEDO";8097
"412780 TOMAZINA";729
"412785 TRES BARRAS DO PARANA";1036
"412788 TUNAS DO PARANA";569
"412790 TUNEIRAS DO OESTE";698
"412795 TUPASSI";647
"412796 TURVO";1286
"412800 UBIRATA";1602
"412810 UMUARAMA";7088
"412820 UNIAO DA VITORIA";4397
"412830 UNIFLOR";172
"412840 URAI";809
"412850 WENCESLAU BRAZ";1626
"412853 VENTANIA";830
"412855 VERA CRUZ DO OESTE";686
"412860 VERE";599
"412862 ALTO PARAISO";288
"412863 DOUTOR ULYSSES";551
"412865 VIRMOND";340
"412870 VITORINO";525
"412880 XAMBRE";444
"420005 ABDON BATISTA";209
"420010 ABELARDO LUZ";1502
"420020 AGROLANDIA";731
"420030 AGRONOMICA";354
"420040 AGUA DOCE";593
"420050 AGUAS DE CHAPECO";448
"420055 AGUAS FRIAS";160
"420060 AGUAS MORNAS";279
"420070 ALFREDO WAGNER";698
"420075 ALTO BELA VISTA";134
"420080 ANCHIETA";524
"420090 ANGELINA";365
"420100 ANITA GARIBALDI";744
"420110 ANITAPOLIS";249
"420120 ANTONIO CARLOS";464
"420125 APIUNA";706
"420127 ARABUTA";293
"420130 ARAQUARI";1832
"420140 ARARANGUA";4673
"420150 ARMAZEM";541
"420160 ARROIO TRINTA";196
"420165 ARVOREDO";150
"420170 ASCURRA";510
"420180 ATALANTA";203
"420190 AURORA";391
"420195 BALNEARIO ARROIO DO SILVA";649
"420200 BALNEARIO CAMBORIU";5819
"420205 BALNEARIO BARRA DO SUL";563
"420207 BALNEARIO GAIVOTA";566
"420208 BANDEIRANTE";223
"420209 BARRA BONITA";147
"420210 BARRA VELHA";1667
"420213 BELA VISTA DO TOLDO";487
"420215 BELMONTE";211
"420220 BENEDITO NOVO";731
"420230 BIGUACU";4148
"420240 BLUMENAU";19742
"420243 BOCAINA DO SUL";250
"420245 BOMBINHAS";925
"420250 BOM JARDIM DA SERRA";321
"420253 BOM JESUS";183
"420257 BOM JESUS DO OESTE";151
"420260 BOM RETIRO";774
"420270 BOTUVERA";250
"420280 BRACO DO NORTE";2029
"420285 BRACO DO TROMBUDO";273
"420287 BRUNOPOLIS";221
"420290 BRUSQUE";6625
"420300 CACADOR";5799
"420310 CAIBI";414
"420315 CALMON";373
"420320 CAMBORIU";4693
"420325 CAPAO ALTO";233
"420330 CAMPO ALEGRE";1011
"420340 CAMPO BELO DO SUL";660
"420350 CAMPO ERE";817
"420360 CAMPOS NOVOS";2623
"420370 CANELINHA";798
"420380 CANOINHAS";4249
"420390 CAPINZAL";1542
"420395 CAPIVARI DE BAIXO";1648
"420400 CATANDUVAS";720
"420410 CAXAMBU DO SUL";329
"420415 CELSO RAMOS";194
"420417 CERRO NEGRO";284
"420419 CHAPADAO DO LAGEADO";236
"420420 CHAPECO";13043
"420425 COCAL DO SUL";921
"420430 CONCORDIA";4827
"420435 CORDILHEIRA ALTA";216
"420440 CORONEL FREITAS";665
"420445 CORONEL MARTINS";150
"420450 CORUPA";985
"420455 CORREIA PINTO";1278
"420460 CRICIUMA";13539
"420470 CUNHA PORA";635
"420475 CUNHATAI";125
"420480 CURITIBANOS";3216
"420490 DESCANSO";589
"420500 DIONISIO CERQUEIRA";1266
"420510 DONA EMMA";288
"420515 DOUTOR PEDRINHO";274
"420517 ENTRE RIOS";244
"420519 ERMO";167
"420520 ERVAL VELHO";299
"420530 FAXINAL DOS GUEDES";906
"420535 FLOR DO SERTAO";113
"420540 FLORIANOPOLIS";24249
"420543 FORMOSA DO SUL";166
"420545 FORQUILHINHA";1697
"420550 FRAIBURGO";3042
"420555 FREI ROGERIO";190
"420560 GALVAO";294
"420570 GAROPABA";1123
"420580 GARUVA";1222
"420590 GASPAR";3960
"420600 GOVERNADOR CELSO RAMOS";771
"420610 GRAO PARA";442
"420620 GRAVATAL";741
"420630 GUABIRUBA";1107
"420640 GUARACIABA";657
"420650 GUARAMIRIM";2578
"420660 GUARUJA DO SUL";290
"420665 GUATAMBU";354
"420670 HERVAL D'OESTE";1560
"420675 IBIAM";129
"420680 IBICARE";229
"420690 IBIRAMA";1341
"420700 ICARA";3513
"420710 ILHOTA";987
"420720 IMARUI";796
"420730 IMBITUBA";2702
"420740 IMBUIA";487
"420750 INDAIAL";3821
"420757 IOMERE";149
"420760 IPIRA";326
"420765 IPORA DO OESTE";601
"420768 IPUACU";687
"420770 IPUMIRIM";456
"420775 IRACEMINHA";291
"420780 IRANI";741
"420785 IRATI";135
"420790 IRINEOPOLIS";908
"420800 ITA";475
"420810 ITAIOPOLIS";1830
"420820 ITAJAI";13281
"420830 ITAPEMA";2799
"420840 ITAPIRANGA";1052
"420845 ITAPOA";978
"420850 ITUPORANGA";1601
"420860 JABORA";258
"420870 JACINTO MACHADO";708
"420880 JAGUARUNA";1210
"420890 JARAGUA DO SUL";9603
"420895 JARDINOPOLIS";104
"420900 JOACABA";1744
"420910 JOINVILLE";37147
"420915 JOSE BOITEUX";430
"420917 JUPIA";161
"420920 LACERDOPOLIS";129
"420930 LAGES";12521
"420940 LAGUNA";2915
"420945 LAJEADO GRANDE";90
"420950 LAURENTINO";387
"420960 LAURO MULLER";1083
"420970 LEBON REGIS";1193
"420980 LEOBERTO LEAL";274
"420985 LINDOIA DO SUL";317
"420990 LONTRAS";777
"421000 LUIZ ALVES";746
"421003 LUZERNA";295
"421005 MACIEIRA";139
"421010 MAFRA";4035
"421020 MAJOR GERCINO";229
"421030 MAJOR VIEIRA";614
"421040 MARACAJA";530
"421050 MARAVILHA";1416
"421055 MAREMA";111
"421060 MASSARANDUBA";899
"421070 MATOS COSTA";320
"421080 MELEIRO";463
"421085 MIRIM DOCE";184
"421090 MODELO";268
"421100 MONDAI";620
"421105 MONTE CARLO";850
"421110 MONTE CASTELO";689
"421120 MORRO DA FUMACA";1304
"421125 MORRO GRANDE";207
"421130 NAVEGANTES";4526
"421140 NOVA ERECHIM";242
"421145 NOVA ITABERABA";283
"421150 NOVA TRENTO";681
"421160 NOVA VENEZA";829
"421165 NOVO HORIZONTE";220
"421170 ORLEANS";1464
"421175 OTACILIO COSTA";1349
"421180 OURO";524
"421185 OURO VERDE";178
"421187 PAIAL";133
"421189 PAINEL";186
"421190 PALHOCA";9634
"421200 PALMA SOLA";698
"421205 PALMEIRA";186
"421210 PALMITOS";1046
"421220 PAPANDUVA";1464
"421223 PARAISO";291
"421225 PASSO DE TORRES";482
"421227 PASSOS MAIA";405
"421230 PAULO LOPES";471
"421240 PEDRAS GRANDES";287
"421250 PENHA";1763
"421260 PERITIBA";191
"421265 PESCARIA BRAVA";626
"421270 PETROLANDIA";444
"421280 BALNEARIO PICARRAS";1201
"421290 PINHALZINHO";1009
"421300 PINHEIRO PRETO";186
"421310 PIRATUBA";340
"421315 PLANALTO ALEGRE";160
"421320 POMERODE";1713
"421330 PONTE ALTA";432
"421335 PONTE ALTA DO NORTE";295
"421340 PONTE SERRADA";974
"421350 PORTO BELO";1068
"421360 PORTO UNIAO";2673
"421370 POUSO REDONDO";1146
"421380 PRAIA GRANDE";550
"421390 PRESIDENTE CASTELLO BRANCO";100
"421400 PRESIDENTE GETULIO";998
"421410 PRESIDENTE NEREU";164
"421415 PRINCESA";188
"421420 QUILOMBO";690
"421430 RANCHO QUEIMADO";180
"421440 RIO DAS ANTAS";506
"421450 RIO DO CAMPO";534
"421460 RIO DO OESTE";477
"421470 RIO DOS CEDROS";667
"421480 RIO DO SUL";4210
"421490 RIO FORTUNA";272
"421500 RIO NEGRINHO";3419
"421505 RIO RUFINO";199
"421507 RIQUEZA";361
"421510 RODEIO";690
"421520 ROMELANDIA";424
"421530 SALETE";547
"421535 SALTINHO";357
"421540 SALTO VELOSO";282
"421545 SANGAO";947
"421550 SANTA CECILIA";1460
"421555 SANTA HELENA";163
"421560 SANTA ROSA DE LIMA";125
"421565 SANTA ROSA DO SUL";621
"421567 SANTA TEREZINHA";638
"421568 SANTA TEREZINHA DO PROGRESSO";243
"421569 SANTIAGO DO SUL";113
"421570 SANTO AMARO DA IMPERATRIZ";1236
"421575 SAO BERNARDINO";221
"421580 SAO BENTO DO SUL";5829
"421590 SAO BONIFACIO";193
"421600 SAO CARLOS";676
"421605 SAO CRISTOVAO DO SUL";415
"421610 SAO DOMINGOS";733
"421620 SAO FRANCISCO DO SUL";3254
"421625 SAO JOAO DO OESTE";311
"421630 SAO JOAO BATISTA";1594
"421635 SAO JOAO DO ITAPERIU";257
"421640 SAO JOAO DO SUL";467
"421650 SAO JOAQUIM";2093
"421660 SAO JOSE";13613
"421670 SAO JOSE DO CEDRO";950
"421680 SAO JOSE DO CERRITO";741
"421690 SAO LOURENCO DO OESTE";1548
"421700 SAO LUDGERO";753
"421710 SAO MARTINHO";203
"421715 SAO MIGUEL DA BOA VISTA";133
"421720 SAO MIGUEL DO OESTE";2337
"421725 SAO PEDRO DE ALCANTARA";210
"421730 SAUDADES";575
"421740 SCHROEDER";1079
"421750 SEARA";1169
"421755 SERRA ALTA";205
"421760 SIDEROPOLIS";878
"421770 SOMBRIO";2102
"421775 SUL BRASIL";201
"421780 TAIO";1226
"421790 TANGARA";640
"421795 TIGRINHOS";111
"421800 TIJUCAS";2049
"421810 TIMBE DO SUL";380
"421820 TIMBO";2218
"421825 TIMBO GRANDE";718
"421830 TRES BARRAS";1761
"421835 TREVISO";205
"421840 TREZE DE MAIO";452
"421850 TREZE TILIAS";417
"421860 TROMBUDO CENTRAL";491
"421870 TUBARAO";6390
"421875 TUNAPOLIS";323
"421880 TURVO";811
"421885 UNIAO DO OESTE";236
"421890 URUBICI";914
"421895 URUPEMA";156
"421900 URUSSANGA";1261
"421910 VARGEAO";318
"421915 VARGEM";234
"421917 VARGEM BONITA";421
"421920 VIDAL RAMOS";520
"421930 VIDEIRA";3466
"421935 VITOR MEIRELES";469
"421940 WITMARSUM";253
"421950 XANXERE";3229
"421960 XAVANTINA";293
"421970 XAXIM";1881
"421985 ZORTEA";236
"422000 BALNEARIO RINCAO";839
"430003 ACEGUA";340
"430005 AGUA SANTA";314
"430010 AGUDO";1080
"430020 AJURICABA";509
"430030 ALECRIM";443
"430040 ALEGRETE";5944
"430045 ALEGRIA";270
"430047 ALMIRANTE TAMANDARE DO SUL";148
"430050 ALPESTRE";627
"430055 ALTO ALEGRE";119
"430057 ALTO FELIZ";142
"430060 ALVORADA";17607
"430063 AMARAL FERRADOR";545
"430064 AMETISTA DO SUL";623
"430066 ANDRE DA ROCHA";86
"430070 ANTA GORDA";338
"430080 ANTONIO PRADO";745
"430085 ARAMBARE";271
"430087 ARARICA";396
"430090 ARATIBA";311
"430100 ARROIO DO MEIO";1106
"430105 ARROIO DO SAL";555
"430107 ARROIO DO PADRE";173
"430110 ARROIO DOS RATOS";1073
"430120 ARROIO DO TIGRE";939
"430130 ARROIO GRANDE";1413
"430140 ARVOREZINHA";700
"430150 AUGUSTO PESTANA";427
"430155 AUREA";217
"430160 BAGE";8869
"430163 BALNEARIO PINHAL";830
"430165 BARAO";324
"430170 BARAO DE COTEGIPE";389
"430175 BARAO DO TRIUNFO";579
"430180 BARRACAO";386
"430185 BARRA DO GUARITA";273
"430187 BARRA DO QUARAI";394
"430190 BARRA DO RIBEIRO";992
"430192 BARRA DO RIO AZUL";119
"430195 BARRA FUNDA";145
"430200 BARROS CASSAL";1008
"430205 BENJAMIN CONSTANT DO SUL";193
"430210 BENTO GONCALVES";6386
"430215 BOA VISTA DAS MISSOES";156
"430220 BOA VISTA DO BURICA";375
"430222 BOA VISTA DO CADEADO";144
"430223 BOA VISTA DO INCRA";181
"430225 BOA VISTA DO SUL";121
"430230 BOM JESUS";1024
"430235 BOM PRINCIPIO";707
"430237 BOM PROGRESSO";166
"430240 BOM RETIRO DO SUL";817
"430245 BOQUEIRAO DO LEAO";657
"430250 BOSSOROCA";531
"430258 BOZANO";150
"430260 BRAGA";325
"430265 BROCHIER";261
"430270 BUTIA";1734
"430280 CACAPAVA DO SUL";2374
"430290 CACEQUI";1146
"430300 CACHOEIRA DO SUL";6245
"430310 CACHOEIRINHA";9000
"430320 CACIQUE DOBLE";392
"430330 CAIBATE";330
"430340 CAICARA";322
"430350 CAMAQUA";4550
"430355 CAMARGO";152
"430360 CAMBARA DO SUL";560
"430367 CAMPESTRE DA SERRA";231
"430370 CAMPINA DAS MISSOES";327
"430380 CAMPINAS DO SUL";324
"430390 CAMPO BOM";4463
"430400 CAMPO NOVO";411
"430410 CAMPOS BORGES";224
"430420 CANDELARIA";2162
"430430 CANDIDO GODOI";437
"430435 CANDIOTA";775
"430440 CANELA";3191
"430450 CANGUCU";3669
"430460 CANOAS";26406
"430461 CANUDOS DO VALE";92
"430462 CAPAO BONITO DO SUL";121
"430463 CAPAO DA CANOA";3376
"430465 CAPAO DO CIPO";237
"430466 CAPAO DO LEAO";2209
"430467 CAPIVARI DO SUL";299
"430468 CAPELA DE SANTANA";838
"430469 CAPITAO";205
"430470 CARAZINHO";4433
"430471 CARAA";497
"430480 CARLOS BARBOSA";1479
"430485 CARLOS GOMES";78
"430490 CASCA";480
"430495 CASEIROS";225
"430500 CATUIPE";615
"430510 CAXIAS DO SUL";31052
"430511 CENTENARIO";164
"430512 CERRITO";449
"430513 CERRO BRANCO";272
"430515 CERRO GRANDE";185
"430517 CERRO GRANDE DO SUL";842
"430520 CERRO LARGO";907
"430530 CHAPADA";560
"430535 CHARQUEADAS";2510
"430537 CHARRUA";289
"430540 CHIAPETTA";314
"430543 CHUI";541
"430544 CHUVISCA";431
"430545 CIDREIRA";892
"430550 CIRIACO";306
"430558 COLINAS";119
"430560 COLORADO";218
"430570 CONDOR";542
"430580 CONSTANTINA";717
"430583 COQUEIRO BAIXO";57
"430585 COQUEIROS DO SUL";147
"430587 CORONEL BARROS";139
"430590 CORONEL BICACO";658
"430593 CORONEL PILAR";90
"430595 COTIPORA";160
"430597 COXILHA";222
"430600 CRISSIUMAL";950
"430605 CRISTAL";580
"430607 CRISTAL DO SUL";225
"430610 CRUZ ALTA";5148
"430613 CRUZALTENSE";127
"430620 CRUZEIRO DO SUL";722
"430630 DAVID CANABARRO";310
"430632 DERRUBADAS";244
"430635 DEZESSEIS DE NOVEMBRO";172
"430637 DILERMANDO DE AGUIAR";234
"430640 DOIS IRMAOS";1729
"430642 DOIS IRMAOS DAS MISSOES";194
"430645 DOIS LAJEADOS";176
"430650 DOM FELICIANO";1163
"430655 DOM PEDRO DE ALCANTARA";125
"430660 DOM PEDRITO";3013
"430670 DONA FRANCISCA";241
"430673 DOUTOR MAURICIO CARDOSO";291
"430675 DOUTOR RICARDO";94
"430676 ELDORADO DO SUL";2892
"430680 ENCANTADO";1288
"430690 ENCRUZILHADA DO SUL";1856
"430692 ENGENHO VELHO";154
"430693 ENTRE-IJUIS";690
"430695 ENTRE RIOS DO SUL";250
"430697 EREBANGO";217
"430700 ERECHIM";6546
"430705 ERNESTINA";224
"430710 HERVAL";633
"430720 ERVAL GRANDE";363
"430730 ERVAL SECO";688
"430740 ESMERALDA";219
"430745 ESPERANCA DO SUL";242
"430750 ESPUMOSO";1144
"430755 ESTACAO";386
"430760 ESTANCIA VELHA";3023
"430770 ESTEIO";6307
"430780 ESTRELA";2068
"430781 ESTRELA VELHA";256
"430783 EUGENIO DE CASTRO";186
"430786 FAGUNDES VARELA";142
"430790 FARROUPILHA";4261
"430800 FAXINAL DO SOTURNO";404
"430805 FAXINALZINHO";170
"430807 FAZENDA VILANOVA";300
"430810 FELIZ";697
"430820 FLORES DA CUNHA";1690
"430825 FLORIANO PEIXOTO";105
"430830 FONTOURA XAVIER";869
"430840 FORMIGUEIRO";476
"430843 FORQUETINHA";107
"430845 FORTALEZA DOS VALOS";298
"430850 FREDERICO WESTPHALEN";2050
"430860 GARIBALDI";1725
